1,8,100,2006,Volvo,S60r
1,24,126,2010,Volkswagen,Eos
2,18,6,2016,Volkswagen,Golf r
3,16,180,2011,Volkswagen,Gti
1,12,43,2011,Toyota,4 Runner
2,12,110,2011,Toyota,Camry
3,10,189,2012,Toyota,Fj cruiser
1,16,36,2016,Subaru,WRX
2,14,37,2015,Subaru,Sti
3,14,21,2009,Subaru,WRX
1,20,57,2015,Scion,Frs
2,2,235,2013,Scion,Frs
1,20,228,2010,Nissan,370
2,16,3,2011,Nissan,370
3,12,12,1990,Nissan,240
1,24,91,2010,Mitsu,Lancer
2,10,140,1995,Mitsu,Evo8
3,4,163,2013,Mitsu,Ralliart
1,16,84,2012,Mercedes,Cl63amg
2,16,25,2012,Mercedes,C250
3,8,17,2016,Mercedes,C43
1,10,52,2007,Mazda,Speed 3
2,6,78,2015,Mazda,6
3,4,138,1990,Mazda,Miata
1,18,123,2006,Lexus,Sc430
2,12,222,2015,Lexus,Is250
3,0,212,2001,Lexus,Is300
1,24,124,2015,Jeep,Wrangler
1,26,128,2010,Infiniti,G37
2,8,122,2011,Infiniti,M37s
3,4,20,2009,Infiniti,G37
1,20,30,2012,Hyundai,Celoster
2,16,38,2017,Hyundai,Elantra sport
3,6,92,2017,Hyundai,Elantra sport
1,26,65,2009,Honda,Fit
2,26,175,2006,Honda,Civic
3,24,83,2014,Honda,Accord
1,14,137,2017,Ford,Focus rs
2,6,219,2016,Ford,Focus rs
3,4,167,2016,Ford,Mystang
1,2,42,2001,Dodge,Viper
1,20,216,2007,Chrystler,300
1,16,218,2010,Chevy,Camaro
2,0,170,2014,Chevy,Cruze
3,0,0,2015,Chevy,Camaro
1,6,172,2014,Bmw,4
2,2,2,2016,Bmw,M2
3,0,28,1995,Bmw,318xi
1,26,15,2014,Audi,S4
2,10,116,2008,Audi,A4
3,2,220,2004,Audi,A4
1,30,113,2012,Acura,Tsx sportwagon
2,28,112,2008,Acura,TL
3,20,127,2013,Acura,Tsx
